p, buyer_active, /api/v1/lots, GET, allow
p, buyer_active, /api/v1/lots/:id, GET, allow
p, buyer_active, /api/v1/categories, GET, allow
p, buyer_active, /api/v1/categories/:id, GET, allow
p, buyer_active, /api/v1/auctions, GET, allow
p, buyer_active, /api/v1/auctions/:id, GET, allow
p, buyer_pending_kyc, /api/v1/lots, GET, allow
p, buyer_pending_kyc, /api/v1/lots/:id, GET, allow
p, buyer_pending_kyc, /api/v1/categories, GET, allow
p, buyer_pending_kyc, /api/v1/categories/:id, GET, allow
p, seller_verified, /api/v1/lots, GET|POST, allow
p, seller_verified, /api/v1/lots/:id, GET|PUT|DELETE, allow
p, seller_verified, /api/v1/lots/:id/submit, POST, allow
p, seller_verified, /api/v1/lots/:id/combine, POST, allow
p, seller_verified, /api/v1/categories, GET, allow
p, seller_verified, /api/v1/categories/:id, GET, allow
p, seller_pending, /api/v1/lots, GET, allow
p, seller_pending, /api/v1/lots/:id, GET, allow
p, seller_pending, /api/v1/categories, GET, allow
p, seller_pending, /api/v1/categories/:id, GET, allow
p, broker, /api/v1/lots, GET|POST, allow
p, broker, /api/v1/lots/:id, GET|PUT, allow
p, broker, /api/v1/lots/:id/submit, POST, allow
p, broker, /api/v1/categories, GET, allow
p, broker, /api/v1/categories/:id, GET, allow
p, admin_ops, /api/v1/lots/:id/approve, POST, allow
p, admin_ops, /api/v1/auctions, GET|POST, allow
p, admin_ops, /api/v1/auctions/:id, GET|PUT|DELETE, allow
p, admin_ops, /api/v1/lots, GET, allow
p, admin_ops, /api/v1/lots/:id, GET, allow
p, admin_ops, /api/v1/categories, GET, allow
p, admin_ops, /api/v1/categories/:id, GET, allow
p, admin_super, /api/v1/:r, .*, allow
p, admin_super, /api/v1/:r/:id, .*, allow
p, admin_super, /api/v1/:r/:id/:sub, .*, allow
p, admin_super, /api/v1/:r/:id/:sub/:action, .*, allow
g, admin_super, admin_ops
